Ticker,EPS,PE,PEG,PS,PB,VEBITDA,Dividend Yield,Beta,Book Value,Industry
LAME4.SA,0.353,70.169975,,2.0754476,3.6920555,21.285,0.009,0.898845,8150093200,Department Stores
ICE,3.628,30.848951,2.28,11.092866,3.300891,22.93,0.0107,0.681722,19030894219,Financial Data & Stock Exchanges
KSU,6.54,33.269115,2.57,7.736016,4.568993,,0.0081,,4457401794,Railroads
HSW.L,10.8,6.9398146,,,44.560043,,,2.219611,195651922,Travel Services
GWO.TO,2.741,11.058008,2.71,0.5170244,1.3426356,-18.603,0.057800002,0.833003,20943436483,Insurance—Life
GLEN.L,-24.9,5.886956,,0.2019794,99.26686,8.21,0.1282,1.475485,36348691186,Other Industrial Metals & Mining
LLOY.L,1,34.77,,2.0121548,60.680626,,,1.289581,40590860280,Banks—Regional
LVS,-0.99,43.69355,2.76,6.9262257,12.940053,70.934,,1.366596,3198147702,Resorts & Casinos
KO,1.93,25.124353,11.75,6.2257595,11.198615,21.376,0.033800002,0.581407,18607871969,Beverages—Non-Alcoholic
HNP,0.32,47.25,,,0.4684015,,0.0513,0.613891,12668350560,Utilities—Independent Power Producers
HYPE3.SA,1.898,18.25606,,5.6528134,2.3424826,33.532,0.0335,0.605734,9369415630,Drug Manufacturers—Specialty & Generic
HSBA.L,-11,5.29026,,1.900068,42.802353,,,0.573544,1.93845E+11,Banks—Diversified
GIS,3.902,14.343926,3.02,1.8714217,4.0024314,11.684,0.0364,0.553046,8550334896,Packaged Foods
HTLD,0.87,22.402298,1.46,2.4361064,2.170137,7.788,0.0041,0.536239,724344593,Trucking
GTT,-2.859,-2.5789475,-0.05,0.13544759,1.1642412,10.218,,1.641281,198045256.5,Telecom Services
GPS,-2.903,18.072,6.23,0.60137475,3.5630915,88.053,,1.524159,2371343809,Apparel Retail
LAZ,2.547,17.055359,2.33,1.8886744,6.574845,,0.0433,1.666491,693946424,Capital Markets
KEY,1.274,14.285714,-18.35,3.1348755,1.104369,,0.040700004,1.579306,16092275436,Banks—Regional
JBLU,-2.958,-11.07971,0.12,1.1114374,1.1208856,-9.151,,1.570378,4289535328,Airlines
MCD,6.555,32.55225,6.29,8.352909,,23.061,0.0242,0.580882,-8471911797,Restaurants
L,-3.892,16.031034,,1.0022625,0.7360439,29.463,0.0054,0.896008,17361527921,Insurance—Property & Casualty
JJSF,0.96,159.46875,8.92,2.8393543,3.5771198,35.016,0.0152,0.579306,811247092.9,Packaged Foods
HRB,1.022,16.32094,0.53,0.9849572,,6.632,0.0624,0.717436,-279895868,Personal Services
MAT,-0.011,33.4,5.09,1.4427052,15.808951,17.561,,1.423319,404422480,Leisure
GSK,0.992,38.669357,3.75,,15.943476,,0.0542,0.319713,6051066132,Drug Manufacturers—General
GEO,1.16,7.2068963,0.48,0.4236942,1.067552,9.846,0.115600005,0.872899,950017765,REIT—Healthcare Facilities
GRPN,-7.901,35.31522,0.87,0.555191,9.486132,-43.29,,2.577205,98683497.5,Internet Content & Information
ITUB4.SA,1.898,15.421496,,3.9613776,2.103788,,0.01,1.180804,66840420549,Banks—Regional
LE,0.505,59.38614,5.11,0.67978674,2.8351295,15.121,,2.665441,344925308.4,Specialty Retail
LYFT,-5.374,-35.15441,0.32,5.3988166,7.5780635,-8.927,,,1947714480,Software—Application
ILMN,4.314,94.17014,14.11,18.317635,12.619595,57.491,,1.133403,4700032000,Diagnostics & Research
KDP,0.91,34.582417,1.92,3.8742154,1.9010509,16.73,0.0191,0.605128,23295617295,Beverages—Non-Alcoholic
MA,6.663,49.375656,5.16,21.030994,56.624783,36.55,0.0053,1.185924,5743010793,Credit Services
KL,2.833,14.179315,,4.94603,2.224622,6.864,0.0185,0.645717,4821652368,Gold
K,3.452,16.88876,7.33,1.4811492,6.5831075,12.19,0.039100002,0.601365,3043922257,Packaged Foods
M,-12.118,19.51515,0.35,0.20364398,1.7829458,555.098,,2.01313,2242893188,Department Stores
GM,2.23,24.84305,1.43,0.68479586,1.7895213,16.488,,1.438025,44310493494,Auto Manufacturers
LUV,-3.014,-175.51851,0.46,2.1921318,2.863444,113.734,,1.22689,9772344435,Airlines
IRM,0.46,65.54348,15.91,2.084935,9.268368,13.729,0.082100004,0.822478,937420289,REIT—Specialty
KKR,1.707,23.550089,1.52,4.8522677,2.1484687,,0.013099999,1.423844,10650095229,Asset Management
LMT,23.21,14.643689,1.71,1.4801848,19.199007,10.737,0.0306,0.912815,4953016152,Aerospace & Defense
KWR,0.36,760.8333,4.7,3.4319513,3.9837103,29.83,0.0059,1.521008,1226011658,Specialty Chemicals
JNJ,6.36,25.715408,4.72,5.3249226,6.6771455,16.048,0.0247,0.695903,64481432409,Drug Manufacturers—General
HBIO,-0.173,15.137931,2.74,1.6760288,2.2171717,25.297,,1.733193,77171490,Medical Instruments & Supplies
HES,-10.58,-37.223602,0.91,3.7672722,3.0902903,14.467,0.0167,2.243697,5955144106,Oil & Gas E&P
GOOG,51.752,36.73385,2.17,7.472038,6.0510426,24.563,,0.994747,1.03634E+11,Internet Content & Information
REGN,27.286,19.70901,1.6,6.2080765,5.6012335,16.849,,0.298319,10067425427,Biotechnology
RBA,1.569,40.17846,5.2,5.2476563,7.1865025,23.484,0.014,1.134453,962393664,Specialty Business Services
NOV,-6.734,-49.666664,-2.58,0.7391568,0.9527531,28.351,,2.222163,5464815800,Oil & Gas Equipment & Services
MVR.L,-1.2,,,322.86658,471.42856,-2.875,,1.351337,17564890.11,Entertainment
RF,1.03,17.2233,-1.01,3.4372153,1.0349454,,0.0349,,16462971153,Banks—Regional
PCG,-5.763,9.606558,2.7,1.2597033,1.1175741,10.893,,1.304621,20812185422,Utilities—Regulated Electric
MGLU3.SA,0.05,519.8,,6.588533,22.81826,178.129,0.0023,0.983671,7361801447,Specialty Retail
MSFT,6.199,36.44943,2.28,11.612049,13.850917,24.273,0.0099,0.826155,1.23334E+11,Software—Infrastructure
SFIX,-0.559,-692.2857,-22.24,5.7832966,23.679453,-214.096,,2.454904,257459523.2,Specialty Retail
MOV,-5.968,10.23,2.33,0.91425705,1.2188002,19.859,0.019299999,1.060924,278415752.4,Luxury Goods
ROLL,4.301,42.9621,4.5,6.9675074,3.9134212,25.707,,1.404411,1185203360,Tools & Accessories
PEP,5.05,27.443563,4.17,2.7936728,14.215817,18.001,0.0295,0.582457,13472727416,Beverages—Non-Alcoholic
PRU,-0.238,7.0615387,2.12,0.5437604,0.4933863,51.865,0.0533,1.704831,66312180000,Insurance—Life
RAD,-7.415,47.09524,-9.25,0.045793403,1.7900453,12.695,,1.001575,610229620,Pharmaceutical Retailers
RIO,4.407,18.470615,,2.4278831,3.3562858,7.879,0.047399998,0.635852,30241064924,Other Industrial Metals & Mining
MNDI.L,161.8,11.31026,,,238.68529,,0.0379,0.764555,3722742395,Paper & Paper Products
MRK,4.528,17.884277,1.81,4.32724,7.0191565,11.909,0.0321,0.443277,29188957033,Drug Manufacturers—General
RELIANCE.NS,65.388,31.345201,,3.0189946,2.6794643,17.154,0.0032,,5.1725E+12,Oil & Gas Refining & Marketing
OKE,1.46,29.342464,-10.38,2.204675,3.0976138,13.565,0.087299995,1.954306,6146010399,Oil & Gas Midstream
RAIL3.SA,0.312,66.82692,,5.546142,2.5769374,16.023,,0.42127,14997719942,Railroads
MDIA3.SA,2.417,12.465866,,1.4056762,1.566171,10.069,0.0147,0.835523,6502482168,Packaged Foods
SBSP3.SA,1.754,23.36374,,1.5905851,1.2909933,6.639,0.0342,0.825567,21696658438,Utilities—Regulated Water
PCAR,4.1,24.109756,-34.45,1.776491,3.3612158,18.399,0.0129,1.023109,10179895706,Farm & Heavy Construction Machinery
RR.L,-301.7,0.038981445,,0.5929546,,-4.663,,1.658835,-35495359743,Aerospace & Defense
SINA,-1.455,15.222616,8.57,1.2268214,1.0954864,7.208,,0.993697,2349027753,Internet Content & Information
NCTY,-1.28,,,,,,,1.999474,-47922921.27,Electronic Gaming & Multimedia
NXT.L,256.8,30.817759,,2.9706883,2582.8982,19.688,,1.128702,407355736,Apparel Retail
NVS,3.087,31.3897,1.93,4.4504743,4.0452533,13.607,0.0319,0.539325,54483375300,Drug Manufacturers—General
PLOW,-4.102,23.852459,2.93,2.0687258,5.311511,21.688,0.0257,0.879201,187842935,Auto Parts
PZZA,0.821,120.36541,8.11,1.8492067,,26.957,0.0091,1.02521,-292417822.8,Restaurants
MSEX,2.179,33.887104,12.6,9.233382,3.7704246,28.159,0.0143,0.23792,341541043.2,Utilities—Regulated Water
OPY,4.978,6.5046206,,0.38502935,0.6581167,,0.0148,1.156512,613295385.1,Capital Markets
NTCO3.SA,-0.716,,,2.2928305,2.5132465,51.691,,,26982808194,Household & Personal Products
PSA,6.49,34.328197,1.97,13.201562,8.109712,23.761,0.0359,0.080357,4802709984,REIT—Industrial
NGS,0.144,60.13889,-1.73,1.6482464,0.45385462,4.216,,2.21376,256998172.8,Oil & Gas Equipment & Services
MKC,2.825,32.520355,6.68,4.4346113,6.233123,23.961,0.0148,0.4375,3665530344,Packaged Foods
PSSA3.SA,5.112,9.657668,,0.79458314,1.7914943,0.835,0.0427,0.806849,8874089590,Insurance—Diversified
RADL3.SA,0.247,101.376526,,2.14021,9.897234,33.751,0.0045,0.452011,4173108460,Pharmaceutical Retailers
PNC,16.972,8.989512,-9.56,4.7129307,1.197736,,0.030199999,1.362394,54009968000,Banks—Regional
PBH,3.21,11.862928,2.92,1.988273,1.4943882,10.128,,0.755777,1276745032,Medical Distribution
MULT3.SA,1.594,12.785445,,10.569204,1.8972259,17.36,0.0293,0.917562,5992564088,Real Estate Services
PLNT,0.075,1057.7333,100.58,16.161983,,56.114,,1.278886,-731590660,Leisure
NP,-0.624,18.672413,5.18,1.1383085,2.4790552,10.757,0.0343,1.487394,367014823.2,Paper & Paper Products
RENT3.SA,1.158,58.298794,,4.8921533,8.85958,36.401,0.005,1.303464,5727732837,Rental & Leasing Services
SDR.L,162.4,21.428572,,3.6094582,249.40872,6.711,0.0323,1.227272,3153378000,Asset Management
PYPL,2.65,95.09434,2.8,14.545833,15.979708,72.163,,1.116071,18477551048,Credit Services
ONB,1.36,13.316176,1.59,3.8484375,1.0074544,,0.031600002,1.016281,2972637336,Banks—Regional
SEIC,2.983,19.91284,1.72,5.162097,4.962821,16.671,0.0125,1.198529,1730358330,Asset Management
PG,5.292,24.565382,2.57,4.3274403,6.7683654,16.37,0.024300002,0.375525,47296850902,Household & Personal Products
PETR4.SA,-3.421,8.795455,,1.252,1.42639,6.165,0,1.992433,1.06393E+11,Oil & Gas Integrated
SAVE,-2.464,-17.293749,0.07,1.1847199,1.1242484,-16.894,,1.594012,2404058418,Airlines
QSR,1.844,32.581345,1.13,3.6087081,7.7924776,17.042,0.0346,1.199579,2342891608,Restaurants
OZK,2.26,15.911504,1.04,5.8944526,1.0887402,,0.0305,1.880252,4271574512,Banks—Regional
SBRY.L,-0.2,0.11598303,,0.18978862,75.69231,6.947,0.026500002,0.388165,7228617344,Grocery Stores
SFM,2.119,10.103823,0.68,0.405222,3.1255474,8.225,,0.284138,807957500,Grocery Stores
OTB.L,-27.7,0.17504698,,17.404814,384.81406,-14.731,,2.469356,152422240.3,Travel Services
RBGLY,2.4296,7.1863675,,,3.3922672,,0.0215,0.115934,18342260960,Household & Personal Products
SGE.L,28.1,21.601423,,3.4961667,401.45505,12.238,0.0377,0.494382,1657272960,Software—Application
NTES,6.669,17.507872,157.04,,2.2745602,,0.007900001,0.610294,35187130487,Internet Content & Information
SBUX,0.79,131.53165,0.75,5.18578,,45.996,0.0173,0.816701,-7804791387,Restaurants
RIO,4.407,18.470615,,2.4278831,3.3562858,7.879,0.047399998,0.635852,30241064924,Other Industrial Metals & Mining
RLH,-0.921,-7.229167,-0.14,1.313101,0.68726486,-7.216,,1.699579,128571270.3,Lodging
NFG,-1.41,9.697674,1.36,2.4531384,1.9233431,8.459,0.0429,0.667542,1971980265,Oil & Gas Integrated
MDC,4.788,11.645781,0.63,0.9567472,1.8193682,10.308,0.0287,1.529936,1988049946,Residential Construction
REV,-6.741,-3.688406,-0.63,0.27460974,,43.197,,2.716386,-1582979741,Household & Personal Products
NCLH,-13.448,-4.7471046,0.06,2.8213882,1.6580136,-39.53,,2.870273,4681197516,Travel Services
MET,6.105,8.330876,2.44,0.6980861,0.62820375,14.949,0.036199998,1.353991,72860770341,Insurance—Life
PSON.L,34.4,20.784883,,1.5245371,129.76405,15.392,0.0271,0.16241,4149581176,Publishing
SANB11.SA,0.834,48.681053,,5.008939,2.9267588,,0.0174,1.066507,0,Banks—Regional
MNST,2.219,39.74763,2.6,10.535498,10.058159,27.873,,1.110819,4629304103,Beverages—Non-Alcoholic
RDSA.L,-214.5,,,0.49268812,70.370186,6.114,0.0347,0.965781,82758923251,Oil & Gas Integrated
MIDD,4.787,28.566952,3.12,2.957311,3.7439084,17.997,,1.767331,2031294870,Specialty Industrial Machinery
MCRO.L,-258,1.9057692,,0.42209575,26.447824,5.73,,2.406026,5020080720,Software—Infrastructure
PTR,4.4,7.4340906,,,0.32354105,,0.0773,0.839121,1.85034E+11,Oil & Gas Integrated
PKX,8.628,6.9517846,1.29,,0.52410257,,0.025999999,1.05217,36457730211,Steel
NTIC,-0.147,22.523079,1.37,2.9111686,2.2835753,-58.386,0.0179,1.230567,58369847.04,Specialty Chemicals
ROCK,2.661,36.223225,1.62,2.7913344,4.1981707,20.343,,1.243172,746707416,Building Products & Equipment
PSX,-6.137,23.253206,14.1,0.4123865,1.6068305,35.807,0.049200002,1.659138,19721956800,Oil & Gas Refining & Marketing
ONGC.NS,2.577,35.991463,,0.35185784,0.555017,4.993,0.062,1.067702,2.10232E+12,Oil & Gas Integrated
PFE,1.538,23.76463,-12.81,4.176027,3.1122274,13.256,0.0427,0.638655,65277849600,Drug Manufacturers—General
NKE,1.774,78.5513,1.38,5.7427692,20.62611,43.321,0.007900001,0.836659,8590119312,Footwear & Accessories
PETR3.SA,-3.421,8.037681,,1.2519989,1.4600884,6.236,0.0342,1.992433,1.41343E+11,Oil & Gas Integrated
MTh,9.698,9.825737,-4.86,0.82142144,1.6292231,7.986,,1.65231,2199856505,Residential Construction
MYGN,-2.605,190.21428,-10.53,3.3520591,2.2022824,-25.467,,1.722163,909445317.6,Diagnostics & Research
RGLD,3.59,29.2312,1.89,13.167473,2.92687,16.75,0.0114,0.67647,2352187328,Gold
SHOP,1.619,739.16,3.1,59.724747,23.619389,2375.085,,1.595063,5575489304,Software—Application
ORCL,3.306,18.257713,1.3,4.6122713,22.505594,12.345,0.015700001,0.750525,8075206937,Software—Infrastructure
NXPI,-0.511,20.986603,3.06,5.73411,5.4300213,24.204,0.0086,1.505777,8876747758,Semiconductors
SO,2.988,20.127176,4.36,3.149032,2.245454,13.137,0.042600002,0.388655,28289275920,Utilities—Regulated Electric
TVTY,-11.025,16.147058,-2.27,0.94657636,477.3913,9.414,,2.488445,2236510.8,Medical Care Facilities
ULVR.L,252.7,17.324892,,,871.2438,,0.0342,0.085801,13211931322,Household & Personal Products
TAL,-0.064,73.07693,2.05,11.4338,10.790855,2416.904,,0.117121,4228525697,Education & Training Services
SNA,10.695,16.64142,1.63,2.5302515,2.6660075,10.989,0.0276,1.287289,3619312481,Tools & Accessories
SNP,9.1,5.656044,,,0.5681016,,0.0849,1.057201,1.0969E+11,Oil & Gas Integrated
SSSS,0.225,65.155556,,224.27881,1.3047347,,0.059299998,1.6896,223753704,Asset Management
SN.L,44.6,37.073994,,3.09317,289.88428,17.419,0.0183,0.390704,5002265263,Medical Devices
VALE3.SA,3.042,30.627874,,2.7852044,2.45559,7.9,0.1034,0.900836,1.94639E+11,Other Industrial Metals & Mining
ZTO,0.896,36.875,115.5,,5.1705794,,,0.267015,5465373339,Integrated Freight & Logistics
STAN.L,23,20.08261,,1.1277478,39.10099,,,1.304902,37283953962,Banks—Diversified
WYN.L,31.4,11.146497,,0.15278848,72.25433,7.128,0.04,1.180796,97127044,Agricultural Inputs
TGT,7.539,25.455631,1.49,1.0844309,7.2152042,12.021,0.014199999,0.968487,13319560041,Discount Stores
SYY,-0.042,23.644655,1.74,0.77578497,29.440096,22.568,0.0239,1.367121,1300902906,Food Distribution
T,1.52,19.032896,-5.07,1.1924067,1.1741548,7.344,0.0719,0.679621,1.75578E+11,Telecom Services
WEGE3.SA,1,88.97,,11.409121,16.78046,65.276,0.0017,0.901234,11122217650,Specialty Industrial Machinery
SUZB3.SA,-11.466,21.670034,,2.9439595,65.075836,12.448,,0.852847,1334378548,Paper & Paper Products
UNH,16.028,21.683928,1.58,1.2824199,4.888117,14.227,0.014400001,0.743697,67462121352,Healthcare Plans
WNC,-1.589,22.76,18.84,0.5455416,2.2729692,13.519,0.0189,1.847689,397656002,Farm & Heavy Construction Machinery
URBN,-0.083,14.784531,-136.26,0.74109685,1.8282435,18.888,,1.615021,1431299537,Apparel Retail
V,4.888,41.32979,3.14,20.385195,13.790703,29.604,0.0063,0.956407,24840016320,Credit Services
UU.L,16.1,57.937885,,3.4983227,224.66281,13.192,0.045900002,0.188457,2831198976,Utilities—Regulated Water
TLW.L,-222,0.9848485,,0.29817218,,5.643,0.2309,2.390194,-138578861.6,Oil & Gas E&P
TR,0.878,34.32802,,4.187327,2.6247497,20.307,0.0119,-0.011554,451696436.3,Confectioners
TSN,5.86,11.351535,2.65,0.56192416,1.5699787,6.942,0.026800001,0.750525,12490379071,Farm Products
VZ,4.42,13.002262,4.34,1.8525106,3.6549225,7.759,0.0437,0.398634,65067326908,Telecom Services
SIRI,0.236,25.29661,1.94,3.2060552,,14.693,0.0098,1.129726,-905143479.6,Broadcasting
VIV,1.396,5.8667617,-1.61,,0.7351884,,0.0913,0.259259,18806213622,Telecom Services
VFC,-0.129,28.62116,5.93,3.6572301,11.102873,37.9,0.0234,0.973992,2945700212,Apparel Manufacturing
TWTR,-1.582,53.4,3.64,11.129091,4.8752284,118.068,,0.863445,7840560458,Internet Content & Information
ZNGA,-0.394,25.5,2.24,6.5538583,4.10817,36.128,,0.199054,2812953167,Electronic Gaming & Multimedia
WBK,1.701,9.847149,,,1.2043428,,0.047,0.78192,50213026628,Banks—Diversified
WTB.L,-398.3,0.12528099,,5.0869803,134.44473,-202.819,,1.212972,4685351076,Restaurants
SMIN.L,66.4,22.51506,,2.3254936,249.62431,19.038,0.0234,0.759448,2373710157,Specialty Industrial Machinery
ZENA.TO,-0.306,3,,1.0287628,0.8633093,-35.605,,0.724713,105924672,Drug Manufacturers—Specialty & Generic
VRSK,4.029,47.84314,3.41,11.404966,12.956913,28.164,0.0055,0.785189,2418851430,Consulting Services
VRA,0.394,21.497463,0.73,0.5861756,0.9284227,7.457,,1.856092,304793043.9,Footwear & Accessories
TXRH,0.78,102.19231,10.82,2.228419,6.133898,34.329,,1.004201,902925035.5,Restaurants
TRCH,-0.14,-27.5,,515.3403,10.443037,-62.305,,2.611869,15743309.6,Oil & Gas E&P
WDFC,5.24,55.139313,5.47,9.102238,22.66473,40.809,0.0093,-0.155987,174497173.6,Specialty Chemicals
YORW,1.25,36.568,7.76,11.155453,4.2175674,22.53,0.0164,0.147584,141435900,Utilities—Regulated Water
XOM,0.778,60.964012,-9.98,1.0239198,1.13047,14.338,0.0734,1.344012,1.774E+11,Oil & Gas Integrated
WFC,0.41,77.80488,-3.13,2.2709439,0.8030005,,0.0125,1.272584,1.64625E+11,Banks—Diversified
UGP,0.523,7.6864243,35.8,,0.90134525,,0.0257,1.17483,4852658115,Oil & Gas Refining & Marketing
WYND,-1.041,15.0623045,-5.88,1.6625525,,30.014,0.0248,1.931197,-999940653.2,Lodging
SUN,1.59,19.477987,-2.41,0.2514491,4.0526037,10.113,0.1066,1.852415,634966932.8,Oil & Gas Refining & Marketing
UNFI,2.004,12.48503,-1.38,0.052231092,1.221143,7.643,,1.503676,1150158211,Food Distribution
SVT,0.511,16.829746,,0.38154536,0.59388167,6.874,,0.873424,36034954.83,Electrical Equipment & Parts
YUM,3.444,31.094656,4.04,5.765773,,22.247,0.0176,1.012079,-7910338296,Restaurants
UL,2.527,23.609022,,,11.872637,,0.0325,0.085801,13211931322,Household & Personal Products
WORK,-1.772,-203.09525,,29.477175,31.9955,-100.264,,,653896474.3,Software—Application
SULA11.SA,6.945,5.7509,,0.64188874,1.7827969,0.025,0.048499998,0.954998,8830142808,Insurance—Property & Casualty
ULTA,4.013,74.73711,252.69,2.6995711,9.110572,26.601,,1.726365,1854666712,Specialty Retail
UBER,-3.977,-35.730263,-0.22,7.7449694,10.695156,-26.725,,,9401003285,Software—Application
TAK,0.8115,22.341341,4642.72,,1.4445639,,0.0469,1.091419,39241774056,Drug Manufacturers—Specialty & Generic
SJW,1.492,45.315014,2.35,3.4808185,2.1141999,17.236,0.0189,0.303571,913198719.8,Utilities—Regulated Water
THS,-0.09,13.328948,1.46,0.53101873,1.2528601,8.94,,0.620798,1827620546,Packaged Foods
SOHU,-3.764,24.746666,0.1,0.49513248,2.5677917,10.274,,2.222325,283834163.6,Internet Content & Information
TAP,2.69,18.780668,-4.97,1.1140219,0.8101737,8.496,,1.157037,12489919530,Beverages—Brewers
UBS,1.517,9.808833,0.73,1.700739,0.89800847,,0.024500001,1.210929,59452167391,Banks—Diversified
TSLA,0.523,1618.8146,0.86,28.482784,50.067417,200.207,,2.190651,16029005775,Auto Manufacturers
UTSI,-0.506,-11.625,,1.6390346,0.7676434,-2.858,,1.431722,86298294.9,Communication Equipment
UGI,2.54,14.637795,1.76,1.1814895,1.8766404,9.02,0.0355,0.942226,4129395190,Utilities—Regulated Gas
ZNH,2.25,12.284444,,,0.67414635,,,1.645556,12570025344,Airlines
SRE,13.013,9.332974,2.08,3.14438,1.741818,14.306,0.0344,0.616071,20113860336,Utilities—Diversified
SKYW,2.183,19.45946,18.14,0.93375695,0.97556496,12.331,,2.099264,2183304869,Airlines
SU,2.268,7.8042336,1.92,,0.82826394,,0.036,1.953795,32592454474,Oil & Gas Integrated
ZGNX,-3.835,-6.892857,-0.57,151.55017,2.5455024,-3.158,,1.519957,422113444.2,Biotechnology
TCS,0.378,32.8836,1.01,0.7223586,2.0869713,14.232,,1.579306,301106175.6,Specialty Retail
TWI,-1.123,-176.25002,-0.34,0.3505993,2.5432901,35.756,,2.46376,170137044,Farm & Heavy Construction Machinery
UAA,-1.659,142.38463,8.99,1.7306448,5.7235622,76.963,,1.126575,609718956,Apparel Manufacturing
TJX,0.622,107.57236,32.46,2.405199,14.429588,44.42,0.0155,0.9375,5567321384,Apparel Retail
VOD,-2.82,23.131578,,,0.6856474,,0.060599998,0.788049,68802374359,Telecom Services
TEVA,-3.685,4.771863,1.46,0.7841247,1.4337941,8.462,,1.495798,9593025830,Drug Manufacturers—Specialty & Generic
WEN,0.459,45.42484,3.34,3.4366977,8.960035,20.963,0.013400001,0.990546,521524931.6,Restaurants
SSRM,0.498,35.08032,-1.1,5.8494954,1.1499473,16.916,,1.262706,3334203554,Gold
X,-10.224,45.02381,-0.49,0.41665894,1.2083839,-29.77,0.0021,2.48792,3448664024,Steel
